arquivo,classe_binaria,codec,ataque
LA_E_8168170,1,opus,A08
LA_E_8168966,0,gsm,bonafide
LA_E_8169533,1,alaw,A18
LA_E_8169859,1,none,A19
LA_E_8169883,1,gsm,A17
LA_E_8169965,1,opus,A16
LA_E_8170084,1,g722,A17
LA_E_8170308,1,gsm,A12
LA_E_8170830,1,g722,A13
LA_E_8171148,1,alaw,A17
LA_E_8171269,1,ulaw,A07
LA_E_8171505,1,gsm,A10
LA_E_8171549,1,ulaw,A14
LA_E_8171620,1,ulaw,A15
LA_E_8171670,1,ulaw,A13
LA_E_8171819,1,none,A12
LA_E_8172135,1,pstn,A12
LA_E_8172197,1,ulaw,A18
LA_E_8172303,1,g722,A15
LA_E_8172757,1,none,A16
LA_E_8172923,1,alaw,A11
LA_E_8173181,1,pstn,A19
LA_E_8173182,1,ulaw,A15
LA_E_8173218,1,opus,A19
LA_E_8173257,1,alaw,A14
LA_E_8173276,0,g722,bonafide
LA_E_8173794,0,ulaw,bonafide
LA_E_8173811,1,pstn,A16
LA_E_8173868,1,gsm,A08
LA_E_8173986,1,opus,A16
LA_E_8174270,1,gsm,A08
LA_E_8174401,1,gsm,A12
LA_E_8174465,1,alaw,A09
LA_E_8174756,1,ulaw,A14
LA_E_8175324,1,g722,A19
LA_E_8175370,1,alaw,A17
LA_E_8175562,1,gsm,A08
LA_E_8175763,1,alaw,A18
LA_E_8175900,1,g722,A18
LA_E_8176052,1,pstn,A07
LA_E_8176502,1,opus,A12
LA_E_8176622,1,none,A18
LA_E_8177649,0,gsm,bonafide
LA_E_8178335,1,opus,A13
LA_E_8179998,1,none,A11
LA_E_8180306,1,alaw,A17
LA_E_8180539,1,pstn,A18
LA_E_8180840,1,none,A19
LA_E_8181198,1,alaw,A07
LA_E_8181654,1,g722,A19
LA_E_8182460,1,alaw,A14
LA_E_8183015,0,pstn,bonafide
LA_E_8183127,1,alaw,A08
LA_E_8184652,1,g722,A19
LA_E_8185051,1,alaw,A17
LA_E_8185127,1,alaw,A19
LA_E_8185218,1,opus,A11
LA_E_8185265,1,ulaw,A15
LA_E_8185899,1,opus,A18
LA_E_8186777,0,opus,bonafide
LA_E_8187700,1,g722,A09
LA_E_8187792,1,gsm,A09
LA_E_8187903,1,g722,A08
LA_E_8188056,1,g722,A15
LA_E_8188437,1,gsm,A13
LA_E_8188559,1,gsm,A14
LA_E_8188721,0,opus,bonafide
LA_E_8189195,1,none,A14
LA_E_8189597,1,pstn,A19
LA_E_8189767,1,opus,A18
LA_E_8189889,1,ulaw,A16
LA_E_8190037,1,gsm,A17
LA_E_8190044,0,none,bonafide
LA_E_8190248,0,alaw,bonafide
LA_E_8190259,1,opus,A08
LA_E_8190627,0,gsm,bonafide
LA_E_8190933,0,pstn,bonafide
LA_E_8191271,1,ulaw,A14
LA_E_8191300,0,g722,bonafide
LA_E_8191490,1,alaw,A13
LA_E_8191732,1,gsm,A18
LA_E_8192094,1,none,A08
LA_E_8192107,1,gsm,A10
LA_E_8192456,1,ulaw,A11
LA_E_8192555,1,g722,A07
LA_E_8192618,1,none,A18
LA_E_8192761,1,gsm,A10
LA_E_8192854,1,none,A09
LA_E_8193086,1,opus,A12
LA_E_8193267,1,pstn,A18
LA_E_8193430,1,none,A08
LA_E_8193589,1,alaw,A07
LA_E_8193722,1,alaw,A13
LA_E_8194973,1,g722,A17
LA_E_8196050,0,ulaw,bonafide
LA_E_8196098,1,pstn,A17
LA_E_8196691,1,g722,A17
LA_E_8197567,1,opus,A18
LA_E_8198101,1,opus,A12
LA_E_8198396,1,pstn,A13
LA_E_8198414,1,opus,A11
LA_E_8199922,1,opus,A12
LA_E_8200352,1,opus,A11
LA_E_8200858,1,opus,A19
LA_E_8201303,0,ulaw,bonafide
LA_E_8201373,1,none,A18
LA_E_8201419,1,pstn,A08
LA_E_8202030,1,none,A10
LA_E_8203391,1,ulaw,A17
LA_E_8203414,1,g722,A09
LA_E_8203573,1,g722,A15
LA_E_8203908,1,opus,A11
LA_E_8204016,1,alaw,A19
LA_E_8204025,1,pstn,A16
LA_E_8204724,1,ulaw,A18
LA_E_8205443,1,ulaw,A13
LA_E_8205624,1,alaw,A08
LA_E_8205911,1,alaw,A10
LA_E_8206417,1,pstn,A14
LA_E_8206947,1,ulaw,A08
LA_E_8207411,0,alaw,bonafide
LA_E_8207864,1,alaw,A07
LA_E_8208034,1,pstn,A07
LA_E_8208104,1,opus,A10
LA_E_8208371,1,alaw,A07
LA_E_8208455,1,opus,A12
LA_E_8208469,1,opus,A16
LA_E_8208727,0,alaw,bonafide
LA_E_8210260,1,none,A11
LA_E_8210663,0,gsm,bonafide
LA_E_8210709,1,ulaw,A17
LA_E_8210822,1,g722,A11
LA_E_8210996,1,gsm,A18
LA_E_8211087,1,alaw,A09
LA_E_8211595,1,ulaw,A15
LA_E_8211668,1,gsm,A10
LA_E_8212405,1,none,A14
LA_E_8212594,1,opus,A14
LA_E_8212902,1,gsm,A08
LA_E_8212937,1,g722,A15
LA_E_8213808,0,alaw,bonafide
LA_E_8214374,1,gsm,A19
LA_E_8214415,1,ulaw,A11
LA_E_8214603,1,ulaw,A12
LA_E_8214837,1,opus,A18
LA_E_8214970,1,ulaw,A07
LA_E_8215131,1,ulaw,A14
LA_E_8215746,0,opus,bonafide
LA_E_8215839,1,none,A19
LA_E_8216709,1,none,A18
LA_E_8217271,1,ulaw,A09
LA_E_8217388,1,g722,A08
LA_E_8217518,1,gsm,A14
LA_E_8217610,1,pstn,A10
LA_E_8217703,1,opus,A13
LA_E_8217850,1,alaw,A11
LA_E_8218118,1,opus,A09
LA_E_8218220,1,ulaw,A19
LA_E_8218570,1,pstn,A15
LA_E_8218588,1,gsm,A12
LA_E_8218630,1,alaw,A17
LA_E_8219003,1,pstn,A09
LA_E_8219401,1,g722,A08
LA_E_8219644,1,gsm,A19
LA_E_8220912,1,opus,A11
LA_E_8221108,1,none,A19
LA_E_8221389,1,gsm,A11
LA_E_8221748,1,g722,A10
LA_E_8221819,1,gsm,A18
LA_E_8222060,1,ulaw,A08
LA_E_8222108,1,pstn,A14
LA_E_8222842,0,alaw,bonafide
LA_E_8222981,1,pstn,A12
LA_E_8223204,1,alaw,A12
LA_E_8223330,1,opus,A13
LA_E_8223431,1,none,A07
LA_E_8224311,1,opus,A15
LA_E_8224503,1,ulaw,A16
LA_E_8224616,0,alaw,bonafide
LA_E_8225321,1,gsm,A07
LA_E_8225553,1,pstn,A13
LA_E_8225693,0,ulaw,bonafide
LA_E_8225695,1,gsm,A16
LA_E_8225772,1,gsm,A10
LA_E_8226333,1,pstn,A07
LA_E_8226559,0,ulaw,bonafide
LA_E_8227080,1,ulaw,A07
LA_E_8227162,1,opus,A12
LA_E_8227217,0,pstn,bonafide
LA_E_8227246,1,none,A12
LA_E_8227252,1,alaw,A15
LA_E_8227477,1,none,A16
LA_E_8227744,0,pstn,bonafide
LA_E_8227923,1,ulaw,A11
LA_E_8228057,0,opus,bonafide
LA_E_8228124,1,g722,A15
LA_E_8228325,1,pstn,A09
LA_E_8228356,1,opus,A15
LA_E_8228543,1,none,A15
LA_E_8228943,1,none,A15
LA_E_8229030,1,alaw,A08
LA_E_8229347,1,none,A11
LA_E_8229472,1,g722,A07
LA_E_8229673,0,alaw,bonafide
LA_E_8229729,1,ulaw,A16
LA_E_8229787,1,opus,A11
LA_E_8229790,1,gsm,A09
LA_E_8229884,1,gsm,A13
LA_E_8230095,0,gsm,bonafide
LA_E_8230397,1,none,A19
LA_E_8230627,0,pstn,bonafide
LA_E_8231290,1,opus,A07
LA_E_8231301,1,ulaw,A09
LA_E_8231549,1,gsm,A13
LA_E_8231588,1,ulaw,A14
LA_E_8231677,1,opus,A14
LA_E_8232034,1,pstn,A15
LA_E_8232792,1,gsm,A16
LA_E_8232936,1,ulaw,A15
LA_E_8233304,1,ulaw,A15
LA_E_8233378,1,gsm,A19
LA_E_8233491,1,opus,A17
LA_E_8233996,1,alaw,A10
LA_E_8234026,1,opus,A18
LA_E_8234295,1,gsm,A09
LA_E_8234321,1,pstn,A16
LA_E_8234955,1,opus,A08
LA_E_8234998,1,opus,A11
LA_E_8236249,1,alaw,A07
LA_E_8236326,1,ulaw,A08
LA_E_8236431,1,ulaw,A13
LA_E_8237061,1,g722,A17
LA_E_8237291,1,alaw,A19
LA_E_8237412,1,none,A14
LA_E_8237587,1,pstn,A16
LA_E_8237607,1,g722,A15
LA_E_8238079,1,opus,A10
LA_E_8238196,0,ulaw,bonafide
LA_E_8238321,0,none,bonafide
LA_E_8238408,1,ulaw,A10
LA_E_8238416,1,g722,A08
LA_E_8238615,1,alaw,A13
LA_E_8238814,1,gsm,A16
LA_E_8238879,1,opus,A08
LA_E_8239259,1,pstn,A13
LA_E_8239321,1,opus,A11
LA_E_8239462,1,g722,A15
LA_E_8239959,1,gsm,A07
LA_E_8240430,0,gsm,bonafide
LA_E_8240664,1,opus,A13
LA_E_8240961,1,g722,A16
LA_E_8241379,1,gsm,A15
LA_E_8241928,1,gsm,A14
LA_E_8242129,1,opus,A18
LA_E_8242175,0,none,bonafide
LA_E_8242348,1,gsm,A07
LA_E_8242577,1,gsm,A08
LA_E_8242868,1,g722,A13
LA_E_8243173,1,gsm,A12
LA_E_8243226,1,opus,A18
LA_E_8243254,1,gsm,A19
LA_E_8243724,1,alaw,A09
LA_E_8243878,1,opus,A12
LA_E_8244150,1,ulaw,A08
LA_E_8244376,1,ulaw,A14
LA_E_8244775,1,none,A07
LA_E_8244798,1,ulaw,A12
LA_E_8245164,1,gsm,A13
LA_E_8245209,1,gsm,A11
LA_E_8245222,1,pstn,A14
LA_E_8245341,1,ulaw,A15
LA_E_8245676,1,g722,A07
LA_E_8245916,1,none,A09
LA_E_8245921,1,gsm,A18
LA_E_8246103,1,none,A18
LA_E_8246141,1,gsm,A16
LA_E_8246476,1,alaw,A08
LA_E_8246766,1,alaw,A14
LA_E_8247200,1,alaw,A18
LA_E_8248132,1,opus,A17
LA_E_8248413,1,gsm,A10
LA_E_8248771,0,pstn,bonafide
LA_E_8249006,1,gsm,A17
LA_E_8249064,1,pstn,A13
LA_E_8249110,1,alaw,A08
LA_E_8249111,1,opus,A07
LA_E_8249176,1,pstn,A14
LA_E_8249238,1,opus,A19
LA_E_8249479,1,g722,A14
LA_E_8249574,0,none,bonafide
LA_E_8249631,1,gsm,A14
LA_E_8250187,1,g722,A19
LA_E_8250823,1,g722,A13
LA_E_8250942,1,gsm,A12
LA_E_8251194,1,ulaw,A12
LA_E_8251224,1,opus,A07
LA_E_8252083,1,opus,A11
LA_E_8252199,1,none,A10
LA_E_8252534,1,g722,A13
LA_E_8252539,1,g722,A07
LA_E_8252577,1,pstn,A12
LA_E_8253151,1,alaw,A10
LA_E_8253201,1,gsm,A07
LA_E_8254235,1,pstn,A08
LA_E_8254801,0,gsm,bonafide
LA_E_8255078,1,g722,A16
LA_E_8255540,1,opus,A19
LA_E_8255685,1,alaw,A12
LA_E_8255921,1,none,A13
LA_E_8256198,1,opus,A16
LA_E_8256288,1,g722,A18
LA_E_8256534,1,ulaw,A17
LA_E_8257132,1,gsm,A09
LA_E_8257135,0,opus,bonafide
LA_E_8257206,1,ulaw,A10
LA_E_8257697,1,none,A08
LA_E_8257960,1,pstn,A11
LA_E_8258431,1,alaw,A19
LA_E_8258772,1,opus,A08
LA_E_8258824,1,pstn,A11
LA_E_8259161,1,none,A13
LA_E_8259658,1,ulaw,A19
LA_E_8259955,1,none,A12
LA_E_8260140,1,ulaw,A09
LA_E_8260193,1,ulaw,A13
LA_E_8260304,1,ulaw,A18
LA_E_8260408,1,pstn,A17
LA_E_8260859,1,g722,A15
LA_E_8261271,1,none,A09
LA_E_8261355,1,pstn,A09
LA_E_8261464,1,none,A12
LA_E_8262131,1,none,A10
LA_E_8262350,1,opus,A11
LA_E_8262432,1,alaw,A17
LA_E_8263029,1,gsm,A13
LA_E_8263084,1,none,A16
LA_E_8263258,1,opus,A18
LA_E_8263349,1,opus,A07
LA_E_8263449,1,ulaw,A13
LA_E_8263471,1,gsm,A14
LA_E_8263554,1,pstn,A12
LA_E_8263786,1,opus,A12
LA_E_8264824,1,ulaw,A08
LA_E_8264898,1,none,A19
LA_E_8265572,1,pstn,A09
LA_E_8265598,1,none,A09
LA_E_8265961,1,none,A14
LA_E_8266555,0,ulaw,bonafide
LA_E_8266799,0,pstn,bonafide
LA_E_8266870,1,g722,A18
LA_E_8267220,1,none,A10
LA_E_8267577,1,g722,A08
LA_E_8268294,1,g722,A17
LA_E_8268716,1,ulaw,A15
LA_E_8269612,1,ulaw,A16
LA_E_8269966,1,none,A13
LA_E_8270037,1,opus,A14
LA_E_8270220,1,opus,A17
LA_E_8270327,0,pstn,bonafide
LA_E_8270354,1,gsm,A19
LA_E_8270821,1,alaw,A19
LA_E_8271106,1,alaw,A07
LA_E_8271640,1,gsm,A19
LA_E_8271885,1,none,A19
LA_E_8272657,1,none,A13
LA_E_8272687,1,gsm,A15
LA_E_8272770,1,none,A15
LA_E_8272825,1,opus,A07
LA_E_8273082,1,g722,A12
LA_E_8273501,1,pstn,A18
LA_E_8273512,1,opus,A13
LA_E_8273889,1,opus,A10
LA_E_8273984,1,ulaw,A19
LA_E_8274582,1,g722,A08
LA_E_8274705,1,pstn,A15
LA_E_8275056,1,pstn,A14
LA_E_8275197,1,opus,A17
LA_E_8275426,1,opus,A19
LA_E_8276059,1,g722,A13
LA_E_8276523,0,opus,bonafide
LA_E_8276735,1,none,A17
LA_E_8276820,1,ulaw,A15
LA_E_8277019,1,ulaw,A07
LA_E_8277039,1,ulaw,A18
LA_E_8277186,1,alaw,A17
LA_E_8277361,1,none,A17
LA_E_8278050,1,alaw,A15
LA_E_8278068,1,alaw,A16
LA_E_8278192,1,gsm,A13
LA_E_8278408,0,none,bonafide
LA_E_8278414,1,g722,A15
LA_E_8278545,1,none,A17
LA_E_8278747,1,gsm,A12
LA_E_8278986,1,none,A08
LA_E_8279401,1,g722,A18
LA_E_8279582,1,none,A16
LA_E_8279709,1,g722,A15
LA_E_8280494,1,pstn,A16
LA_E_8280589,1,pstn,A10
LA_E_8280652,1,g722,A17
LA_E_8280753,1,gsm,A11
LA_E_8280766,1,pstn,A18
LA_E_8280894,0,none,bonafide
LA_E_8281338,0,gsm,bonafide
LA_E_8281350,1,none,A12
LA_E_8281552,0,pstn,bonafide
LA_E_8282262,1,opus,A19
LA_E_8282283,0,opus,bonafide
LA_E_8282870,1,alaw,A11
LA_E_8282878,1,alaw,A15
LA_E_8283201,1,gsm,A13
LA_E_8283215,0,ulaw,bonafide
LA_E_8283954,1,gsm,A13
LA_E_8284135,1,gsm,A18
LA_E_8284267,1,none,A15
LA_E_8284739,1,none,A17
LA_E_8284770,1,pstn,A17
LA_E_8284956,1,opus,A17
LA_E_8285127,1,opus,A14
LA_E_8285436,1,ulaw,A17
LA_E_8285706,1,ulaw,A11
LA_E_8285867,1,pstn,A19
LA_E_8286115,0,none,bonafide
LA_E_8286154,1,gsm,A15
LA_E_8286244,1,g722,A13
LA_E_8286491,1,alaw,A08
LA_E_8287526,1,g722,A18
LA_E_8287875,1,opus,A16
LA_E_8288298,1,opus,A14
LA_E_8288347,1,pstn,A10
LA_E_8288416,1,g722,A17
LA_E_8288521,1,none,A16
LA_E_8288599,0,ulaw,bonafide
LA_E_8289179,1,g722,A14
LA_E_8289478,1,g722,A08
LA_E_8289510,1,g722,A07
LA_E_8289551,1,ulaw,A12
LA_E_8289665,1,gsm,A18
LA_E_8289694,1,none,A16
LA_E_8289746,1,gsm,A18
LA_E_8289784,1,ulaw,A15
LA_E_8290256,1,pstn,A08
LA_E_8290366,1,alaw,A18
LA_E_8290383,1,pstn,A11
LA_E_8290449,1,opus,A10
LA_E_8291224,0,ulaw,bonafide
LA_E_8291237,1,gsm,A13
LA_E_8291425,1,alaw,A10
LA_E_8291520,1,alaw,A12
LA_E_8291531,1,none,A10
LA_E_8291897,1,gsm,A09
LA_E_8291913,1,gsm,A19
LA_E_8291932,1,ulaw,A11
LA_E_8291949,1,pstn,A11
LA_E_8292349,1,ulaw,A09
LA_E_8292971,0,none,bonafide
LA_E_8293217,1,ulaw,A15
LA_E_8293467,0,g722,bonafide
LA_E_8293584,1,alaw,A11
LA_E_8293626,1,gsm,A15
LA_E_8293649,1,pstn,A19
LA_E_8293792,1,none,A10
LA_E_8294132,1,ulaw,A07
LA_E_8294308,1,none,A11
LA_E_8294380,1,pstn,A17
LA_E_8294431,1,pstn,A09
LA_E_8294533,1,none,A11
LA_E_8294562,1,g722,A19
LA_E_8294916,1,pstn,A19
LA_E_8294980,1,alaw,A11
LA_E_8295058,1,pstn,A15
LA_E_8295071,1,alaw,A11
LA_E_8295179,1,gsm,A15
LA_E_8295234,1,g722,A17
LA_E_8295247,1,gsm,A17
LA_E_8295736,1,none,A08
LA_E_8296104,1,gsm,A15
LA_E_8296268,1,ulaw,A09
LA_E_8296777,1,g722,A07
LA_E_8297073,1,alaw,A08
LA_E_8297154,1,opus,A18
LA_E_8297289,1,alaw,A15
LA_E_8297408,1,gsm,A11
LA_E_8297642,1,opus,A15
LA_E_8297837,1,opus,A10
LA_E_8298309,1,gsm,A17
LA_E_8298414,1,none,A19
LA_E_8298804,0,ulaw,bonafide
LA_E_8299127,1,opus,A07
LA_E_8299988,1,alaw,A16
LA_E_8300015,1,alaw,A14
LA_E_8300163,1,none,A12
LA_E_8300475,1,ulaw,A07
LA_E_8300501,0,ulaw,bonafide
LA_E_8300542,1,ulaw,A10
LA_E_8300685,1,g722,A14
LA_E_8300905,0,alaw,bonafide
LA_E_8300929,1,opus,A15
LA_E_8301205,1,g722,A15
LA_E_8301382,1,g722,A11
LA_E_8301488,1,pstn,A09
LA_E_8301578,1,opus,A19
LA_E_8301728,1,g722,A12
LA_E_8302087,0,g722,bonafide
LA_E_8302156,0,gsm,bonafide
LA_E_8302263,0,opus,bonafide
LA_E_8302547,1,g722,A07
LA_E_8302748,1,alaw,A15
LA_E_8303121,1,opus,A09
LA_E_8303130,1,none,A17
LA_E_8303799,1,pstn,A10
LA_E_8304255,0,g722,bonafide
LA_E_8304361,1,gsm,A08
LA_E_8304589,1,opus,A11
LA_E_8304802,1,none,A11
LA_E_8304828,1,none,A16
LA_E_8305604,1,g722,A14
LA_E_8305670,1,none,A08
LA_E_8306038,1,opus,A13
LA_E_8306477,1,none,A12
LA_E_8306577,1,none,A17
LA_E_8306580,1,opus,A07
LA_E_8307181,1,ulaw,A16
LA_E_8307186,1,none,A11
LA_E_8307220,1,alaw,A19
LA_E_8307475,0,none,bonafide
LA_E_8307528,1,none,A12
LA_E_8307709,1,pstn,A17
LA_E_8307907,1,gsm,A09
LA_E_8308153,1,g722,A16
LA_E_8308170,1,none,A08
LA_E_8308372,1,g722,A07
LA_E_8308401,1,pstn,A13
LA_E_8308422,1,ulaw,A19
LA_E_8308719,1,g722,A09
LA_E_8308828,0,ulaw,bonafide
LA_E_8308844,1,alaw,A08
LA_E_8309175,1,none,A13
LA_E_8309522,1,ulaw,A09
LA_E_8309523,1,alaw,A13
LA_E_8309622,1,ulaw,A15
LA_E_8309997,1,ulaw,A16
LA_E_8310037,1,alaw,A14
LA_E_8310697,1,pstn,A15
LA_E_8310807,1,ulaw,A17
LA_E_8310853,1,alaw,A12
LA_E_8310975,1,pstn,A16
LA_E_8311064,1,gsm,A12
LA_E_8311540,1,ulaw,A16
LA_E_8311667,1,none,A17
LA_E_8311992,0,alaw,bonafide
LA_E_8312097,1,none,A07
LA_E_8312692,1,g722,A14
LA_E_8312730,1,g722,A07
LA_E_8313172,1,opus,A14
LA_E_8313367,1,ulaw,A11
LA_E_8313434,1,opus,A16
LA_E_8314085,1,gsm,A14
LA_E_8314244,1,alaw,A09
LA_E_8315916,1,pstn,A12
LA_E_8316140,1,opus,A17
LA_E_8316794,1,gsm,A17
LA_E_8317056,1,alaw,A08
LA_E_8317204,1,none,A08
LA_E_8317358,1,g722,A10
LA_E_8317436,0,opus,bonafide
LA_E_8317573,1,ulaw,A07
LA_E_8317909,1,alaw,A10
LA_E_8317918,0,none,bonafide
LA_E_8318009,1,gsm,A10
LA_E_8319328,1,ulaw,A12
LA_E_8319355,0,none,bonafide
LA_E_8319775,1,opus,A12
LA_E_8320183,1,opus,A11
LA_E_8320228,0,alaw,bonafide
LA_E_8320524,1,none,A17
LA_E_8320807,1,alaw,A18
LA_E_8321273,1,pstn,A08
LA_E_8321416,0,pstn,bonafide
LA_E_8321810,1,pstn,A18
LA_E_8322195,1,g722,A11
LA_E_8322490,1,none,A11
LA_E_8322597,1,none,A07
LA_E_8322659,1,pstn,A14
LA_E_8322764,1,opus,A19
LA_E_8322776,1,ulaw,A14
LA_E_8323436,1,opus,A11
LA_E_8323497,1,alaw,A09
LA_E_8324844,1,none,A19
LA_E_8324905,1,ulaw,A10
LA_E_8325061,1,g722,A17
LA_E_8325248,1,pstn,A10
LA_E_8325825,1,gsm,A15
LA_E_8325833,1,pstn,A07
LA_E_8325992,1,opus,A12
LA_E_8326009,1,ulaw,A11
LA_E_8326263,1,opus,A08
LA_E_8326347,1,alaw,A19
LA_E_8326517,1,ulaw,A16
LA_E_8326853,1,ulaw,A18
LA_E_8327347,1,pstn,A18
LA_E_8327527,0,ulaw,bonafide
LA_E_8328645,1,pstn,A14
LA_E_8328741,1,pstn,A13
LA_E_8329021,1,none,A16
LA_E_8329205,1,alaw,A16
LA_E_8329619,1,alaw,A10
LA_E_8330008,1,g722,A19
LA_E_8330201,1,g722,A13
LA_E_8330280,1,ulaw,A17
LA_E_8330469,1,none,A19
LA_E_8331002,1,none,A13
LA_E_8331149,1,pstn,A13
LA_E_8331391,1,none,A07
LA_E_8331593,1,opus,A16
LA_E_8331774,1,opus,A09
LA_E_8331975,1,ulaw,A12
LA_E_8332699,1,alaw,A17
LA_E_8332908,1,gsm,A11
LA_E_8333202,1,g722,A19
LA_E_8333286,1,gsm,A10
LA_E_8333996,1,alaw,A16
LA_E_8334621,1,gsm,A17
LA_E_8334748,1,none,A12
LA_E_8334824,1,gsm,A19
LA_E_8334969,1,opus,A18
LA_E_8335012,1,alaw,A07
LA_E_8335440,1,none,A09
LA_E_8335503,1,ulaw,A08
LA_E_8335520,1,ulaw,A09
LA_E_8335538,1,pstn,A16
LA_E_8335848,1,opus,A14
LA_E_8336136,1,ulaw,A18
LA_E_8336213,1,ulaw,A08
LA_E_8336486,1,alaw,A10
LA_E_8336924,1,gsm,A13
LA_E_8337254,1,g722,A11
LA_E_8337581,1,gsm,A11
LA_E_8337627,1,alaw,A14
LA_E_8338335,1,opus,A12
LA_E_8338419,1,pstn,A13
LA_E_8338463,1,pstn,A18
LA_E_8338804,1,alaw,A09
LA_E_8339108,1,alaw,A12
LA_E_8339297,0,pstn,bonafide
LA_E_8339394,1,gsm,A11
LA_E_8339477,1,g722,A12
LA_E_8339593,1,ulaw,A15
LA_E_8339604,0,gsm,bonafide
LA_E_8339942,0,ulaw,bonafide
LA_E_8340504,1,ulaw,A14
LA_E_8340951,1,opus,A10
LA_E_8341069,1,gsm,A07
LA_E_8341204,1,pstn,A13
LA_E_8341453,1,pstn,A16
LA_E_8341475,1,none,A17
LA_E_8341593,1,pstn,A13
LA_E_8342725,1,g722,A19
LA_E_8343138,1,opus,A08
LA_E_8343426,0,g722,bonafide
LA_E_8343590,1,none,A08
LA_E_8343773,1,alaw,A09
LA_E_8343792,1,g722,A08
LA_E_8343941,1,ulaw,A11
LA_E_8343942,1,pstn,A07
LA_E_8344047,1,alaw,A08
LA_E_8344607,1,none,A15
LA_E_8344682,1,none,A10
LA_E_8344770,1,gsm,A16
LA_E_8344878,1,none,A11
LA_E_8345090,1,opus,A12
LA_E_8345324,1,pstn,A11
LA_E_8345331,1,pstn,A15
LA_E_8345595,1,ulaw,A10
LA_E_8345731,1,gsm,A19
LA_E_8346454,0,ulaw,bonafide
LA_E_8346516,1,alaw,A16
LA_E_8347109,1,opus,A13
LA_E_8347963,1,none,A19
LA_E_8348100,1,alaw,A13
LA_E_8348856,0,gsm,bonafide
LA_E_8348925,1,g722,A18
LA_E_8348935,1,opus,A19
LA_E_8349080,1,opus,A13
LA_E_8349236,1,pstn,A10
LA_E_8349322,1,gsm,A14
LA_E_8349904,1,opus,A10
LA_E_8350151,1,opus,A17
LA_E_8350233,0,pstn,bonafide
LA_E_8350483,1,none,A18
LA_E_8350985,1,g722,A19
LA_E_8351378,0,gsm,bonafide
LA_E_8351456,1,pstn,A16
LA_E_8352054,1,g722,A13
LA_E_8352786,1,gsm,A07
LA_E_8353149,1,alaw,A11
LA_E_8353288,1,alaw,A09
LA_E_8353848,0,gsm,bonafide
LA_E_8354863,1,g722,A12
LA_E_8354899,1,gsm,A09
LA_E_8355029,1,alaw,A13
LA_E_8355126,1,ulaw,A16
LA_E_8355216,1,alaw,A15
LA_E_8355255,1,g722,A12
LA_E_8355325,1,alaw,A17
LA_E_8356373,1,ulaw,A17
LA_E_8356521,1,opus,A08
LA_E_8356889,1,ulaw,A09
LA_E_8357238,1,alaw,A19
LA_E_8357353,1,pstn,A19
LA_E_8357703,0,opus,bonafide
LA_E_8357891,1,opus,A09
LA_E_8357907,1,gsm,A09
LA_E_8357973,0,pstn,bonafide
LA_E_8358471,1,gsm,A12
LA_E_8358612,1,g722,A09
LA_E_8358687,0,none,bonafide
LA_E_8358810,1,opus,A11
LA_E_8358977,1,alaw,A12
LA_E_8359099,1,alaw,A19
LA_E_8359741,1,gsm,A14
LA_E_8359890,1,ulaw,A10
LA_E_8360288,1,alaw,A18
LA_E_8360748,1,none,A08
LA_E_8360972,1,opus,A09
LA_E_8361090,0,pstn,bonafide
LA_E_8361217,1,g722,A09
LA_E_8361344,1,none,A16
LA_E_8361451,1,opus,A12
LA_E_8361921,1,opus,A10
LA_E_8362697,1,alaw,A12
LA_E_8363442,1,alaw,A12
LA_E_8363651,1,none,A07
LA_E_8363788,1,none,A07
LA_E_8363857,1,none,A10
LA_E_8364995,1,alaw,A07
LA_E_8365472,1,alaw,A10
LA_E_8366011,1,gsm,A12
LA_E_8366137,1,none,A17
LA_E_8366324,0,g722,bonafide
LA_E_8366708,1,gsm,A15
LA_E_8366839,1,alaw,A17
LA_E_8366908,0,opus,bonafide
LA_E_8367030,0,g722,bonafide
LA_E_8367853,1,alaw,A12
LA_E_8368655,1,ulaw,A19
LA_E_8368800,1,alaw,A17
LA_E_8368841,1,opus,A19
LA_E_8368979,1,ulaw,A07
LA_E_8369629,1,ulaw,A12
LA_E_8369830,1,g722,A16
LA_E_8370121,1,alaw,A13
LA_E_8370202,1,gsm,A19
LA_E_8370220,1,opus,A09
LA_E_8370244,1,opus,A15
LA_E_8370615,1,none,A15
LA_E_8371193,1,opus,A18
LA_E_8371567,1,none,A12
LA_E_8371573,0,g722,bonafide
LA_E_8371646,1,opus,A13
LA_E_8371812,1,opus,A09
LA_E_8371842,1,gsm,A09
LA_E_8372448,1,gsm,A07
LA_E_8372513,1,gsm,A12
LA_E_8372982,1,alaw,A19
LA_E_8373118,1,gsm,A13
LA_E_8373356,0,none,bonafide
LA_E_8373484,1,none,A12
LA_E_8373668,1,ulaw,A15
LA_E_8374069,1,ulaw,A10
LA_E_8374086,1,g722,A18
LA_E_8375007,1,ulaw,A18
LA_E_8375652,1,opus,A18
LA_E_8375834,1,none,A07
LA_E_8375842,1,pstn,A13
LA_E_8376146,0,none,bonafide
LA_E_8377091,1,gsm,A09
LA_E_8377123,1,none,A15
LA_E_8377384,1,pstn,A13
LA_E_8377395,0,alaw,bonafide
LA_E_8378744,1,opus,A12
LA_E_8378774,1,g722,A08
LA_E_8379118,1,ulaw,A17
LA_E_8379233,1,g722,A09
LA_E_8379619,1,opus,A18
