arquivo,classe_binaria,codec,ataque
LA_E_8567711,0,alaw,bonafide
LA_E_8567804,1,alaw,A19
LA_E_8567898,1,gsm,A09
LA_E_8567904,0,opus,bonafide
LA_E_8568066,1,opus,A18
LA_E_8568605,1,ulaw,A17
LA_E_8568861,1,pstn,A18
LA_E_8569230,1,opus,A09
LA_E_8570313,1,none,A11
LA_E_8570415,1,ulaw,A13
LA_E_8570457,1,opus,A17
LA_E_8570473,1,gsm,A14
LA_E_8570527,0,none,bonafide
LA_E_8570563,1,gsm,A09
LA_E_8571158,1,pstn,A18
LA_E_8571248,1,opus,A08
LA_E_8571305,1,ulaw,A12
LA_E_8571533,1,gsm,A19
LA_E_8571537,1,gsm,A12
LA_E_8571574,1,ulaw,A14
LA_E_8571663,1,none,A12
LA_E_8571664,1,pstn,A09
LA_E_8571827,0,alaw,bonafide
LA_E_8571935,0,pstn,bonafide
LA_E_8572151,1,alaw,A13
LA_E_8572190,1,ulaw,A16
LA_E_8572592,1,opus,A10
LA_E_8572628,1,gsm,A09
LA_E_8573477,1,gsm,A13
LA_E_8573644,1,opus,A07
LA_E_8574436,1,gsm,A13
LA_E_8574591,1,opus,A13
LA_E_8574705,1,ulaw,A13
LA_E_8575137,1,pstn,A14
LA_E_8575161,0,pstn,bonafide
LA_E_8575432,1,ulaw,A10
LA_E_8575556,1,opus,A10
LA_E_8575700,1,ulaw,A07
LA_E_8576193,0,g722,bonafide
LA_E_8576262,1,none,A08
LA_E_8576620,1,ulaw,A19
LA_E_8576640,0,g722,bonafide
LA_E_8576693,1,gsm,A11
LA_E_8576698,1,gsm,A07
LA_E_8576765,1,ulaw,A18
LA_E_8577803,1,none,A19
LA_E_8577875,1,alaw,A17
LA_E_8578437,1,gsm,A09
LA_E_8578519,1,g722,A12
LA_E_8578650,1,alaw,A13
LA_E_8578870,1,gsm,A09
LA_E_8579010,1,opus,A10
LA_E_8579226,1,gsm,A07
LA_E_8579380,1,gsm,A09
LA_E_8579483,1,none,A14
LA_E_8579710,1,gsm,A17
LA_E_8579833,0,opus,bonafide
LA_E_8580122,1,opus,A13
LA_E_8580369,1,gsm,A11
LA_E_8580539,1,none,A19
LA_E_8580693,1,ulaw,A08
LA_E_8580878,0,gsm,bonafide
LA_E_8580904,0,none,bonafide
LA_E_8580981,1,pstn,A14
LA_E_8581109,1,opus,A11
LA_E_8581119,1,none,A18
LA_E_8581138,1,opus,A18
LA_E_8581463,1,gsm,A12
LA_E_8581481,1,alaw,A07
LA_E_8581868,1,gsm,A18
LA_E_8582023,1,ulaw,A15
LA_E_8582337,1,opus,A10
LA_E_8582468,1,pstn,A08
LA_E_8582573,1,opus,A14
LA_E_8582689,1,g722,A07
LA_E_8582777,1,opus,A18
LA_E_8583205,1,gsm,A07
LA_E_8583939,1,opus,A11
LA_E_8584309,1,g722,A11
LA_E_8584792,1,gsm,A09
LA_E_8585363,1,g722,A07
LA_E_8585672,1,g722,A07
LA_E_8586001,1,ulaw,A15
LA_E_8586239,1,opus,A18
LA_E_8586456,1,opus,A09
LA_E_8586955,1,none,A08
LA_E_8587179,1,none,A12
LA_E_8587862,1,ulaw,A07
LA_E_8588111,1,gsm,A19
LA_E_8588150,1,ulaw,A18
LA_E_8588222,1,alaw,A10
LA_E_8588247,1,opus,A08
LA_E_8588277,1,opus,A10
LA_E_8588705,1,alaw,A10
LA_E_8589033,1,gsm,A10
LA_E_8589133,1,pstn,A12
LA_E_8589296,1,none,A17
LA_E_8589661,1,alaw,A09
LA_E_8590580,0,opus,bonafide
LA_E_8590801,1,alaw,A13
LA_E_8591250,1,alaw,A11
LA_E_8591370,1,opus,A11
LA_E_8592065,1,none,A17
LA_E_8592802,0,g722,bonafide
LA_E_8592880,1,pstn,A07
LA_E_8593166,1,ulaw,A14
LA_E_8593494,1,none,A15
LA_E_8593507,1,ulaw,A08
LA_E_8593775,1,ulaw,A13
LA_E_8594161,1,alaw,A16
LA_E_8594252,1,g722,A08
LA_E_8594742,1,pstn,A17
LA_E_8594915,1,alaw,A17
LA_E_8595206,1,gsm,A15
LA_E_8595226,1,gsm,A07
LA_E_8595456,1,opus,A09
LA_E_8596116,1,ulaw,A07
LA_E_8596259,1,opus,A16
LA_E_8597045,0,none,bonafide
LA_E_8597265,1,gsm,A13
LA_E_8597532,1,opus,A13
LA_E_8597853,1,none,A11
LA_E_8597864,1,opus,A17
LA_E_8598171,1,opus,A18
LA_E_8598512,1,opus,A18
LA_E_8599272,1,alaw,A13
LA_E_8599473,1,alaw,A19
LA_E_8599574,1,none,A13
LA_E_8599682,1,none,A08
LA_E_8599867,1,gsm,A09
LA_E_8599869,1,g722,A13
LA_E_8600135,1,ulaw,A09
LA_E_8600190,1,pstn,A13
LA_E_8600191,1,g722,A11
LA_E_8600249,1,ulaw,A16
LA_E_8600426,1,alaw,A17
LA_E_8600980,1,opus,A07
LA_E_8601093,1,gsm,A14
LA_E_8602509,1,opus,A12
LA_E_8602767,1,pstn,A08
LA_E_8602772,1,ulaw,A13
LA_E_8603181,1,none,A13
LA_E_8603435,1,ulaw,A19
LA_E_8604013,1,alaw,A18
LA_E_8604093,1,opus,A19
LA_E_8604296,1,ulaw,A18
LA_E_8604378,1,g722,A10
LA_E_8605173,1,alaw,A09
LA_E_8605189,1,none,A16
LA_E_8605195,1,opus,A18
LA_E_8605255,1,gsm,A16
LA_E_8605864,1,none,A09
LA_E_8606413,1,gsm,A13
LA_E_8606431,1,g722,A12
LA_E_8606677,1,opus,A11
LA_E_8606827,1,pstn,A17
LA_E_8606947,1,opus,A07
LA_E_8607075,1,alaw,A13
LA_E_8607461,0,ulaw,bonafide
LA_E_8608021,1,gsm,A19
LA_E_8608197,1,gsm,A12
LA_E_8608523,1,none,A08
LA_E_8608610,0,gsm,bonafide
LA_E_8609054,1,none,A19
LA_E_8609477,1,none,A08
LA_E_8609785,1,pstn,A07
LA_E_8609967,1,opus,A19
LA_E_8609997,1,none,A14
LA_E_8610031,1,alaw,A16
LA_E_8610130,1,alaw,A18
LA_E_8610955,1,alaw,A17
LA_E_8611206,0,ulaw,bonafide
LA_E_8611280,1,alaw,A18
LA_E_8611385,1,ulaw,A14
LA_E_8611426,1,gsm,A13
LA_E_8611550,1,g722,A11
LA_E_8611791,1,pstn,A19
LA_E_8611802,1,opus,A12
LA_E_8611927,1,gsm,A18
LA_E_8611931,0,alaw,bonafide
LA_E_8612564,1,ulaw,A16
LA_E_8612663,1,alaw,A15
LA_E_8614441,1,ulaw,A10
LA_E_8615137,1,opus,A09
LA_E_8615594,1,none,A17
LA_E_8615951,1,alaw,A13
LA_E_8616094,1,g722,A10
LA_E_8616195,1,none,A11
LA_E_8616226,0,alaw,bonafide
LA_E_8616980,1,alaw,A07
LA_E_8617038,1,opus,A09
LA_E_8617073,1,ulaw,A11
LA_E_8617762,1,opus,A08
LA_E_8617993,1,ulaw,A16
LA_E_8618136,1,g722,A12
LA_E_8618730,1,pstn,A09
LA_E_8618775,1,ulaw,A18
LA_E_8618954,1,opus,A16
LA_E_8618983,1,ulaw,A14
LA_E_8619087,1,gsm,A12
LA_E_8619850,1,pstn,A17
LA_E_8620002,1,pstn,A19
LA_E_8620208,1,ulaw,A12
LA_E_8620331,1,pstn,A12
LA_E_8620900,1,opus,A18
LA_E_8621107,1,g722,A14
LA_E_8621300,1,opus,A15
LA_E_8621456,1,alaw,A10
LA_E_8621788,1,gsm,A10
LA_E_8623090,1,alaw,A17
LA_E_8623756,1,g722,A14
LA_E_8624525,1,ulaw,A15
LA_E_8625253,0,opus,bonafide
LA_E_8625508,1,ulaw,A17
LA_E_8625597,0,g722,bonafide
LA_E_8625928,1,alaw,A17
LA_E_8626395,1,opus,A08
LA_E_8626564,1,opus,A19
LA_E_8626594,1,ulaw,A19
LA_E_8626806,1,gsm,A19
LA_E_8626862,1,none,A07
LA_E_8626988,1,ulaw,A09
LA_E_8627285,1,alaw,A16
LA_E_8627587,1,none,A19
LA_E_8628487,1,ulaw,A12
LA_E_8628606,1,pstn,A14
LA_E_8629050,1,alaw,A18
LA_E_8629162,1,gsm,A17
LA_E_8629562,1,ulaw,A08
LA_E_8629720,1,none,A14
LA_E_8629867,0,pstn,bonafide
LA_E_8629959,0,gsm,bonafide
LA_E_8630279,1,ulaw,A16
LA_E_8630365,1,ulaw,A07
LA_E_8630552,1,ulaw,A07
LA_E_8631086,1,alaw,A19
LA_E_8631188,1,ulaw,A10
LA_E_8631275,1,alaw,A16
LA_E_8631491,1,ulaw,A11
LA_E_8632648,1,ulaw,A11
LA_E_8633151,1,g722,A10
LA_E_8633233,1,g722,A17
LA_E_8633661,1,opus,A15
LA_E_8633679,1,ulaw,A08
LA_E_8634019,1,none,A08
LA_E_8634070,1,g722,A09
LA_E_8634129,1,none,A12
LA_E_8635212,1,pstn,A15
LA_E_8636002,1,pstn,A11
LA_E_8636055,1,g722,A19
LA_E_8636276,1,pstn,A09
LA_E_8636485,0,none,bonafide
LA_E_8636542,1,gsm,A12
LA_E_8636678,1,none,A17
LA_E_8637043,1,none,A14
LA_E_8637308,1,ulaw,A13
LA_E_8638164,1,gsm,A13
LA_E_8638641,1,ulaw,A11
LA_E_8639080,1,ulaw,A15
LA_E_8639180,1,opus,A15
LA_E_8639276,1,gsm,A15
LA_E_8639773,1,g722,A08
LA_E_8640173,1,opus,A07
LA_E_8640205,0,ulaw,bonafide
LA_E_8640326,1,pstn,A07
LA_E_8640387,1,none,A13
LA_E_8640423,1,opus,A18
LA_E_8641391,1,g722,A19
LA_E_8641590,1,opus,A10
LA_E_8641750,1,opus,A14
LA_E_8641830,1,g722,A13
LA_E_8641962,1,pstn,A10
LA_E_8643476,1,pstn,A13
LA_E_8643700,1,gsm,A14
LA_E_8643802,1,ulaw,A17
LA_E_8644335,1,none,A19
LA_E_8644731,1,gsm,A16
LA_E_8644781,1,none,A14
LA_E_8644965,1,opus,A09
LA_E_8645076,1,g722,A11
LA_E_8645491,1,alaw,A17
LA_E_8645932,1,gsm,A12
LA_E_8646318,1,alaw,A12
LA_E_8646422,1,pstn,A10
LA_E_8647250,0,ulaw,bonafide
LA_E_8647892,1,alaw,A15
LA_E_8648341,1,ulaw,A11
LA_E_8648842,1,gsm,A14
LA_E_8649229,1,gsm,A16
LA_E_8649440,1,none,A19
LA_E_8649804,1,pstn,A13
LA_E_8650123,1,opus,A10
LA_E_8650161,1,g722,A19
LA_E_8650217,1,g722,A19
LA_E_8651420,1,none,A14
LA_E_8652162,1,alaw,A17
LA_E_8652174,1,alaw,A11
LA_E_8652512,1,gsm,A08
LA_E_8652798,1,ulaw,A09
LA_E_8652816,1,none,A10
LA_E_8652842,1,gsm,A14
LA_E_8653427,1,gsm,A14
LA_E_8653580,1,pstn,A19
LA_E_8654410,1,opus,A17
LA_E_8655069,1,gsm,A10
LA_E_8655303,1,g722,A09
LA_E_8656574,1,opus,A18
LA_E_8656742,1,none,A07
LA_E_8656824,1,pstn,A07
LA_E_8657048,1,opus,A10
LA_E_8657207,1,pstn,A09
LA_E_8657401,1,opus,A14
LA_E_8657434,1,gsm,A14
LA_E_8657587,1,alaw,A09
LA_E_8658218,1,gsm,A18
LA_E_8658314,1,alaw,A15
LA_E_8658356,1,ulaw,A08
LA_E_8658680,1,ulaw,A11
LA_E_8658890,1,opus,A14
LA_E_8659085,1,alaw,A17
LA_E_8659220,1,alaw,A18
LA_E_8659447,1,none,A09
LA_E_8659500,1,alaw,A14
LA_E_8659829,1,g722,A11
LA_E_8659872,1,gsm,A13
LA_E_8660284,1,g722,A13
LA_E_8660708,1,g722,A12
LA_E_8661197,1,ulaw,A07
LA_E_8661495,1,opus,A13
LA_E_8661793,0,pstn,bonafide
LA_E_8661870,0,pstn,bonafide
LA_E_8661947,1,g722,A09
LA_E_8661963,1,opus,A11
LA_E_8662199,1,alaw,A09
LA_E_8662356,1,gsm,A13
LA_E_8662464,1,g722,A19
LA_E_8662859,1,opus,A08
LA_E_8662956,1,gsm,A10
LA_E_8663117,1,g722,A08
LA_E_8663457,1,g722,A15
LA_E_8663922,1,ulaw,A18
LA_E_8663923,1,ulaw,A13
LA_E_8663948,1,gsm,A15
LA_E_8664300,1,none,A14
LA_E_8664378,1,pstn,A13
LA_E_8664811,0,none,bonafide
LA_E_8665860,1,pstn,A09
LA_E_8665886,1,ulaw,A09
LA_E_8666056,1,gsm,A08
LA_E_8666203,1,alaw,A15
LA_E_8666615,1,g722,A15
LA_E_8667201,1,opus,A10
LA_E_8667279,0,opus,bonafide
LA_E_8667353,0,opus,bonafide
LA_E_8667562,1,g722,A11
LA_E_8667638,1,g722,A17
LA_E_8667740,1,g722,A13
LA_E_8667900,1,g722,A13
LA_E_8668036,1,gsm,A11
LA_E_8668225,1,opus,A16
LA_E_8668248,1,pstn,A09
LA_E_8668870,1,none,A18
LA_E_8669138,1,gsm,A17
LA_E_8669507,1,gsm,A07
LA_E_8669645,1,pstn,A09
LA_E_8669958,1,none,A13
LA_E_8669982,0,g722,bonafide
LA_E_8670194,0,alaw,bonafide
LA_E_8670310,1,opus,A14
LA_E_8670824,1,none,A12
LA_E_8671040,1,none,A15
LA_E_8671543,0,opus,bonafide
LA_E_8671569,1,ulaw,A14
LA_E_8671754,1,none,A11
LA_E_8671937,0,opus,bonafide
LA_E_8672008,0,gsm,bonafide
LA_E_8673540,0,ulaw,bonafide
LA_E_8673571,1,gsm,A18
LA_E_8674234,1,opus,A16
LA_E_8674298,1,opus,A08
LA_E_8674313,1,ulaw,A09
LA_E_8674604,1,ulaw,A14
LA_E_8674755,1,none,A17
LA_E_8675187,1,alaw,A11
LA_E_8675777,1,g722,A16
LA_E_8675981,0,g722,bonafide
LA_E_8676224,1,g722,A10
LA_E_8676461,1,gsm,A14
LA_E_8676861,1,gsm,A17
LA_E_8676889,0,none,bonafide
LA_E_8676940,0,g722,bonafide
LA_E_8677144,1,pstn,A14
LA_E_8677373,1,g722,A08
LA_E_8677702,1,pstn,A08
LA_E_8677849,1,g722,A14
LA_E_8678057,1,opus,A07
LA_E_8678340,1,none,A08
LA_E_8678394,1,opus,A12
LA_E_8679237,1,opus,A15
LA_E_8679467,1,gsm,A09
LA_E_8679809,1,gsm,A11
LA_E_8680622,1,none,A07
LA_E_8681789,1,gsm,A18
LA_E_8682034,1,none,A09
LA_E_8682299,1,gsm,A08
LA_E_8682458,1,ulaw,A17
LA_E_8682462,1,alaw,A09
LA_E_8682576,1,pstn,A18
LA_E_8683162,1,alaw,A16
LA_E_8684602,1,opus,A08
LA_E_8684837,1,alaw,A16
LA_E_8685245,1,pstn,A14
LA_E_8685408,1,ulaw,A13
LA_E_8685638,1,g722,A09
LA_E_8685816,1,g722,A15
LA_E_8685913,1,opus,A09
LA_E_8685946,1,none,A07
LA_E_8685964,1,pstn,A13
LA_E_8686403,1,none,A16
LA_E_8686714,1,g722,A17
LA_E_8687255,1,gsm,A12
LA_E_8687702,1,gsm,A07
LA_E_8687896,1,none,A19
LA_E_8688485,1,alaw,A09
LA_E_8688585,1,opus,A15
LA_E_8689355,1,g722,A12
LA_E_8689446,1,none,A15
LA_E_8689501,1,pstn,A13
LA_E_8689830,1,g722,A14
LA_E_8690240,1,g722,A15
LA_E_8691204,1,alaw,A10
LA_E_8691493,1,none,A15
LA_E_8691895,1,gsm,A19
LA_E_8692454,1,ulaw,A17
LA_E_8693108,1,opus,A17
LA_E_8693223,1,none,A10
LA_E_8693500,1,none,A09
LA_E_8693606,1,none,A19
LA_E_8693821,1,alaw,A17
LA_E_8694609,1,alaw,A07
LA_E_8695338,1,ulaw,A09
LA_E_8695493,1,none,A14
LA_E_8696846,1,alaw,A16
LA_E_8697668,1,gsm,A16
LA_E_8697802,1,none,A10
LA_E_8698090,1,ulaw,A17
LA_E_8698583,1,ulaw,A15
LA_E_8698786,0,alaw,bonafide
LA_E_8698969,1,none,A18
LA_E_8699121,0,gsm,bonafide
LA_E_8699191,1,opus,A08
LA_E_8700099,0,gsm,bonafide
LA_E_8700515,1,ulaw,A19
LA_E_8700536,1,g722,A07
LA_E_8701177,1,g722,A17
LA_E_8701374,1,alaw,A14
LA_E_8701811,1,ulaw,A15
LA_E_8702422,1,alaw,A07
LA_E_8702598,1,alaw,A08
LA_E_8702731,1,none,A09
LA_E_8702856,1,alaw,A13
LA_E_8703121,1,g722,A11
LA_E_8703275,1,ulaw,A17
LA_E_8703502,1,gsm,A07
LA_E_8703838,1,opus,A09
LA_E_8703964,1,none,A07
LA_E_8704321,1,g722,A10
LA_E_8704789,1,ulaw,A09
LA_E_8704821,0,ulaw,bonafide
LA_E_8704955,1,g722,A10
LA_E_8704980,1,ulaw,A15
LA_E_8705611,1,ulaw,A08
LA_E_8705612,1,ulaw,A16
LA_E_8705736,1,none,A09
LA_E_8706112,1,opus,A12
LA_E_8706206,1,opus,A15
LA_E_8706268,0,opus,bonafide
LA_E_8706298,1,pstn,A07
LA_E_8707442,1,gsm,A13
LA_E_8707609,1,none,A10
LA_E_8707649,1,opus,A08
LA_E_8708250,1,g722,A17
LA_E_8708377,1,ulaw,A08
LA_E_8708631,0,none,bonafide
LA_E_8709052,1,gsm,A13
LA_E_8709082,1,g722,A07
LA_E_8709085,1,gsm,A19
LA_E_8709185,1,ulaw,A12
LA_E_8709345,1,gsm,A19
LA_E_8709570,1,none,A12
LA_E_8710344,1,opus,A08
LA_E_8710773,1,ulaw,A19
LA_E_8710825,1,alaw,A16
LA_E_8711250,1,gsm,A10
LA_E_8711621,1,none,A12
LA_E_8711813,1,ulaw,A07
LA_E_8712593,1,alaw,A12
LA_E_8713123,0,none,bonafide
LA_E_8713294,1,alaw,A15
LA_E_8713331,1,gsm,A13
LA_E_8713472,1,alaw,A13
LA_E_8713723,1,ulaw,A09
LA_E_8713821,1,gsm,A09
LA_E_8714124,1,g722,A10
LA_E_8714377,1,opus,A18
LA_E_8714619,1,none,A12
LA_E_8714792,1,g722,A15
LA_E_8714842,1,gsm,A13
LA_E_8714865,1,none,A16
LA_E_8714996,1,pstn,A12
LA_E_8715155,1,none,A07
LA_E_8715256,1,gsm,A15
LA_E_8715494,1,pstn,A13
LA_E_8716131,1,opus,A12
LA_E_8716916,0,pstn,bonafide
LA_E_8717177,1,pstn,A14
LA_E_8717236,1,g722,A08
LA_E_8717625,0,none,bonafide
LA_E_8717627,1,g722,A16
LA_E_8717807,1,opus,A19
LA_E_8718059,1,alaw,A14
LA_E_8718172,0,gsm,bonafide
LA_E_8718329,1,gsm,A07
LA_E_8718490,1,alaw,A14
LA_E_8718810,0,gsm,bonafide
LA_E_8719245,1,ulaw,A13
LA_E_8719378,1,none,A07
LA_E_8719530,1,ulaw,A19
LA_E_8719712,1,opus,A19
LA_E_8720062,1,g722,A18
LA_E_8720533,1,pstn,A19
LA_E_8720581,1,opus,A07
LA_E_8720838,1,alaw,A16
LA_E_8721007,1,ulaw,A19
LA_E_8721426,1,pstn,A14
LA_E_8721583,1,gsm,A13
LA_E_8721634,1,pstn,A08
LA_E_8721769,1,alaw,A13
LA_E_8721955,1,alaw,A09
LA_E_8722548,1,pstn,A10
LA_E_8722665,1,alaw,A15
LA_E_8722712,1,g722,A17
LA_E_8722721,1,pstn,A19
LA_E_8722965,1,gsm,A15
LA_E_8722975,1,gsm,A11
LA_E_8723365,1,ulaw,A07
LA_E_8723666,1,opus,A17
LA_E_8724067,1,opus,A11
LA_E_8724314,1,opus,A17
LA_E_8725287,1,alaw,A19
LA_E_8725414,1,gsm,A12
LA_E_8725626,1,opus,A13
LA_E_8725700,1,pstn,A11
LA_E_8725714,1,none,A15
LA_E_8725798,1,opus,A07
LA_E_8726138,1,pstn,A19
LA_E_8726266,1,alaw,A10
LA_E_8726293,1,ulaw,A17
LA_E_8726346,1,opus,A08
LA_E_8726412,1,pstn,A13
LA_E_8726760,1,ulaw,A08
LA_E_8727558,0,pstn,bonafide
LA_E_8727593,1,pstn,A12
LA_E_8727826,1,g722,A10
LA_E_8727836,1,pstn,A13
LA_E_8727844,0,g722,bonafide
LA_E_8727881,1,pstn,A12
LA_E_8728174,1,ulaw,A15
LA_E_8728175,1,pstn,A11
LA_E_8728225,1,opus,A14
LA_E_8728369,1,opus,A18
LA_E_8728595,1,ulaw,A18
LA_E_8729012,1,none,A17
LA_E_8729214,1,ulaw,A18
LA_E_8729396,1,none,A07
LA_E_8729735,1,ulaw,A09
LA_E_8730162,0,pstn,bonafide
LA_E_8730220,1,none,A18
LA_E_8730934,1,ulaw,A17
LA_E_8731081,1,pstn,A07
LA_E_8731162,1,g722,A10
LA_E_8731510,1,opus,A09
LA_E_8731634,1,pstn,A14
LA_E_8731635,1,ulaw,A15
LA_E_8732827,1,ulaw,A17
LA_E_8733107,1,opus,A19
LA_E_8733478,1,ulaw,A17
LA_E_8733651,1,none,A16
LA_E_8735539,1,ulaw,A10
LA_E_8735772,1,gsm,A16
LA_E_8736376,1,none,A16
LA_E_8736519,1,alaw,A10
LA_E_8737005,1,opus,A16
LA_E_8737285,1,opus,A08
LA_E_8737818,1,g722,A08
LA_E_8737898,1,gsm,A09
LA_E_8738042,1,opus,A09
LA_E_8738074,1,pstn,A16
LA_E_8738281,1,opus,A11
LA_E_8738303,1,gsm,A19
LA_E_8738417,1,gsm,A11
LA_E_8738725,0,ulaw,bonafide
LA_E_8738934,1,alaw,A11
LA_E_8739260,1,opus,A16
LA_E_8739463,1,g722,A13
LA_E_8739523,1,opus,A14
LA_E_8739544,1,ulaw,A07
LA_E_8739816,1,opus,A08
LA_E_8740645,1,gsm,A19
LA_E_8740756,1,pstn,A18
LA_E_8741034,1,ulaw,A18
LA_E_8741038,1,opus,A19
LA_E_8741399,1,pstn,A19
LA_E_8741634,1,gsm,A17
LA_E_8742035,1,pstn,A19
LA_E_8742444,1,gsm,A13
LA_E_8742501,1,opus,A19
LA_E_8742630,1,opus,A17
LA_E_8742682,1,ulaw,A12
LA_E_8742926,1,g722,A14
LA_E_8742989,1,ulaw,A09
LA_E_8743213,1,opus,A19
LA_E_8743718,1,gsm,A10
LA_E_8743919,1,g722,A08
LA_E_8744001,1,gsm,A14
LA_E_8744633,1,opus,A12
LA_E_8744636,1,alaw,A07
LA_E_8745241,1,opus,A12
LA_E_8745251,1,g722,A17
LA_E_8745616,1,pstn,A18
LA_E_8745688,1,g722,A19
LA_E_8745762,1,none,A13
LA_E_8746123,1,none,A08
LA_E_8746261,1,alaw,A18
LA_E_8746622,1,g722,A08
LA_E_8746918,1,none,A10
LA_E_8746950,1,alaw,A14
LA_E_8747089,1,opus,A08
LA_E_8747398,1,pstn,A15
LA_E_8747508,1,alaw,A19
LA_E_8747625,1,opus,A07
LA_E_8748040,1,ulaw,A18
LA_E_8748072,1,gsm,A10
LA_E_8748426,1,pstn,A08
LA_E_8748589,0,g722,bonafide
LA_E_8748603,1,opus,A15
LA_E_8748625,1,none,A19
LA_E_8748703,1,ulaw,A07
LA_E_8749145,1,pstn,A14
LA_E_8749464,1,gsm,A14
LA_E_8749467,1,pstn,A07
LA_E_8749718,1,gsm,A12
LA_E_8749747,1,pstn,A14
LA_E_8750588,1,g722,A19
LA_E_8750775,1,ulaw,A10
LA_E_8750991,1,alaw,A10
LA_E_8751043,1,g722,A17
LA_E_8751488,1,opus,A18
LA_E_8751976,1,ulaw,A19
LA_E_8752333,0,g722,bonafide
LA_E_8752657,1,g722,A19
LA_E_8752847,1,pstn,A14
LA_E_8752930,0,gsm,bonafide
LA_E_8753339,1,opus,A16
LA_E_8753697,1,alaw,A16
LA_E_8753880,0,none,bonafide
LA_E_8753896,1,alaw,A09
LA_E_8754307,1,opus,A18
LA_E_8755161,1,alaw,A10
LA_E_8755196,1,gsm,A14
LA_E_8755507,1,gsm,A18
LA_E_8755544,0,pstn,bonafide
LA_E_8755826,1,none,A13
LA_E_8756711,1,pstn,A07
LA_E_8756861,0,none,bonafide
LA_E_8756938,1,gsm,A08
LA_E_8757441,1,opus,A16
LA_E_8758075,1,opus,A15
LA_E_8758988,1,g722,A19
LA_E_8759134,0,g722,bonafide
LA_E_8759466,0,alaw,bonafide
LA_E_8759479,1,gsm,A07
LA_E_8759499,1,none,A12
LA_E_8759891,1,ulaw,A14
LA_E_8760016,1,g722,A19
LA_E_8760192,1,gsm,A07
LA_E_8760522,1,alaw,A08
LA_E_8760901,1,opus,A10
LA_E_8761371,0,alaw,bonafide
LA_E_8762325,1,pstn,A07
LA_E_8762570,1,gsm,A13
LA_E_8762876,1,pstn,A07
LA_E_8762970,1,none,A19
LA_E_8763316,1,gsm,A08
LA_E_8763611,1,alaw,A16
LA_E_8763873,1,alaw,A07
LA_E_8764339,1,none,A12
LA_E_8764714,1,ulaw,A12
LA_E_8765698,1,opus,A10
LA_E_8765853,1,alaw,A18
LA_E_8766100,1,gsm,A11
LA_E_8766154,1,none,A14
LA_E_8766234,1,none,A19
LA_E_8766301,1,g722,A15
LA_E_8766558,0,gsm,bonafide
LA_E_8766575,1,pstn,A12
LA_E_8766666,1,pstn,A15
LA_E_8766950,1,ulaw,A11
LA_E_8767072,1,g722,A09
LA_E_8767111,1,g722,A09
LA_E_8767324,1,g722,A14
LA_E_8767463,1,gsm,A10
LA_E_8767918,0,pstn,bonafide
LA_E_8768063,1,none,A10
LA_E_8768634,1,none,A18
LA_E_8768876,1,opus,A14
LA_E_8769091,1,opus,A19
LA_E_8769164,1,opus,A09
LA_E_8769200,1,alaw,A17
LA_E_8769528,1,ulaw,A13
LA_E_8769623,1,ulaw,A19
LA_E_8769884,1,opus,A12
LA_E_8770147,1,alaw,A16
LA_E_8770741,1,gsm,A10
LA_E_8770868,1,opus,A18
LA_E_8770895,1,gsm,A15
LA_E_8770918,1,alaw,A16
LA_E_8770999,1,pstn,A16
LA_E_8771458,0,gsm,bonafide
LA_E_8771766,1,opus,A17
LA_E_8772254,1,ulaw,A07
LA_E_8772315,1,pstn,A18
LA_E_8772698,1,pstn,A07
LA_E_8772740,1,opus,A16
LA_E_8772934,1,ulaw,A07
LA_E_8773120,1,pstn,A10
LA_E_8773127,1,ulaw,A10
LA_E_8773751,1,none,A13
LA_E_8773834,1,g722,A14
LA_E_8773862,0,opus,bonafide
LA_E_8774222,1,ulaw,A12
LA_E_8774498,1,none,A15
LA_E_8774926,1,gsm,A09
LA_E_8775249,1,g722,A12
LA_E_8775547,1,alaw,A15
LA_E_8775836,1,opus,A13
LA_E_8776042,1,opus,A10
LA_E_8776462,1,alaw,A08
LA_E_8776758,1,alaw,A11
LA_E_8776865,1,ulaw,A08
LA_E_8777416,0,pstn,bonafide
LA_E_8778278,1,none,A16
LA_E_8778462,1,ulaw,A18
LA_E_8778691,1,none,A09
LA_E_8778921,1,none,A08
LA_E_8778950,1,none,A16
LA_E_8779074,1,gsm,A09
LA_E_8779283,1,alaw,A17
LA_E_8779826,1,pstn,A14
LA_E_8780258,1,ulaw,A16
LA_E_8780677,1,opus,A17
LA_E_8780853,1,alaw,A10
LA_E_8781230,1,none,A16
LA_E_8781715,1,opus,A07
LA_E_8782059,1,alaw,A17
LA_E_8782631,0,g722,bonafide
LA_E_8782953,1,g722,A14
LA_E_8783009,1,ulaw,A12
LA_E_8784044,1,ulaw,A12
LA_E_8784729,1,none,A19
LA_E_8784741,1,ulaw,A12
LA_E_8784951,1,g722,A10
LA_E_8785155,1,gsm,A18
LA_E_8785172,1,none,A18
LA_E_8785229,0,ulaw,bonafide
LA_E_8785258,1,alaw,A14
LA_E_8785357,1,pstn,A18
LA_E_8786082,1,gsm,A16
LA_E_8786209,1,opus,A16
LA_E_8786410,1,gsm,A15
LA_E_8786449,1,none,A08
LA_E_8786737,1,gsm,A08
LA_E_8786751,1,ulaw,A07
LA_E_8788317,1,opus,A16
LA_E_8788425,1,opus,A19
LA_E_8788487,1,none,A07
LA_E_8788596,1,none,A13
