arquivo,classe_binaria,codec,ataque
LA_E_7635622,1,gsm,A08
LA_E_7636082,1,gsm,A19
LA_E_7636263,1,ulaw,A19
LA_E_7636594,1,alaw,A17
LA_E_7636732,1,pstn,A13
LA_E_7636739,1,none,A12
LA_E_7636740,1,alaw,A13
LA_E_7636813,1,opus,A15
LA_E_7637209,1,g722,A19
LA_E_7637760,0,ulaw,bonafide
LA_E_7639088,1,gsm,A19
LA_E_7639485,1,pstn,A14
LA_E_7640845,1,none,A18
LA_E_7640891,1,opus,A07
LA_E_7641116,1,g722,A13
LA_E_7641674,1,none,A09
LA_E_7641696,1,pstn,A13
LA_E_7641984,0,gsm,bonafide
LA_E_7642052,1,ulaw,A16
LA_E_7642099,1,none,A10
LA_E_7642264,1,pstn,A17
LA_E_7642404,1,opus,A15
LA_E_7642468,1,opus,A16
LA_E_7643050,1,none,A10
LA_E_7643081,1,none,A17
LA_E_7643666,1,pstn,A07
LA_E_7643856,1,g722,A13
LA_E_7644153,1,ulaw,A07
LA_E_7644229,1,g722,A07
LA_E_7644239,1,gsm,A12
LA_E_7644870,1,none,A14
LA_E_7645272,1,gsm,A11
LA_E_7645665,1,pstn,A09
LA_E_7646140,1,gsm,A07
LA_E_7648055,1,gsm,A07
LA_E_7648186,1,opus,A10
LA_E_7648802,1,gsm,A14
LA_E_7648879,1,alaw,A11
LA_E_7648978,1,opus,A19
LA_E_7649261,1,g722,A16
LA_E_7649343,1,none,A12
LA_E_7649584,1,pstn,A15
LA_E_7649634,0,none,bonafide
LA_E_7649828,1,ulaw,A15
LA_E_7650086,1,none,A11
LA_E_7650129,1,none,A13
LA_E_7650291,1,gsm,A07
LA_E_7650840,1,alaw,A12
LA_E_7650918,1,alaw,A13
LA_E_7651625,1,gsm,A07
LA_E_7651961,1,alaw,A13
LA_E_7652121,1,gsm,A16
LA_E_7652521,1,opus,A10
LA_E_7652597,1,opus,A08
LA_E_7652660,1,alaw,A15
LA_E_7652722,1,none,A19
LA_E_7653624,1,pstn,A11
LA_E_7653647,1,opus,A09
LA_E_7653806,1,gsm,A10
LA_E_7654551,1,pstn,A11
LA_E_7654575,1,pstn,A09
LA_E_7654887,1,opus,A16
LA_E_7655484,1,alaw,A19
LA_E_7655924,1,opus,A12
LA_E_7656221,1,opus,A07
LA_E_7656799,1,pstn,A09
LA_E_7658627,0,gsm,bonafide
LA_E_7659717,1,opus,A10
LA_E_7660091,1,opus,A07
LA_E_7660355,1,ulaw,A09
LA_E_7661172,1,opus,A19
LA_E_7661353,1,pstn,A14
LA_E_7661443,1,ulaw,A08
LA_E_7661729,1,none,A18
LA_E_7661804,1,pstn,A10
LA_E_7661907,1,none,A14
LA_E_7662064,1,ulaw,A16
LA_E_7663027,1,none,A09
LA_E_7663269,1,none,A07
LA_E_7663292,1,g722,A09
LA_E_7663957,1,ulaw,A09
LA_E_7665087,1,ulaw,A13
LA_E_7665223,0,gsm,bonafide
LA_E_7665873,1,opus,A18
LA_E_7665885,1,opus,A17
LA_E_7666330,1,opus,A13
LA_E_7667041,1,ulaw,A13
LA_E_7667272,1,g722,A16
LA_E_7667609,1,g722,A12
LA_E_7667838,1,g722,A10
LA_E_7668043,1,opus,A07
LA_E_7668803,0,g722,bonafide
LA_E_7669227,1,alaw,A12
LA_E_7669764,1,ulaw,A07
LA_E_7670387,1,none,A13
LA_E_7670540,1,pstn,A17
LA_E_7670633,0,opus,bonafide
LA_E_7670707,1,pstn,A11
LA_E_7670747,1,g722,A16
LA_E_7671074,1,ulaw,A11
LA_E_7671103,1,gsm,A12
LA_E_7671209,1,none,A19
LA_E_7671322,0,g722,bonafide
LA_E_7673103,1,none,A09
LA_E_7673308,1,alaw,A18
LA_E_7673383,1,pstn,A16
LA_E_7673492,0,pstn,bonafide
LA_E_7673762,1,alaw,A10
LA_E_7673856,1,pstn,A09
LA_E_7674348,1,ulaw,A07
LA_E_7674686,1,opus,A18
LA_E_7674821,0,alaw,bonafide
LA_E_7675585,1,opus,A13
LA_E_7675941,1,g722,A18
LA_E_7676099,1,none,A18
LA_E_7676172,1,ulaw,A13
LA_E_7676304,1,opus,A16
LA_E_7676337,1,g722,A10
LA_E_7676390,1,gsm,A10
LA_E_7676665,1,pstn,A18
LA_E_7676773,1,none,A14
LA_E_7676852,1,none,A08
LA_E_7676859,1,opus,A19
LA_E_7676912,1,opus,A13
LA_E_7677082,1,ulaw,A08
LA_E_7677181,0,ulaw,bonafide
LA_E_7677219,1,opus,A19
LA_E_7678265,1,none,A19
LA_E_7678380,1,g722,A10
LA_E_7679345,1,opus,A12
LA_E_7679397,1,gsm,A07
LA_E_7679634,1,gsm,A15
LA_E_7680375,1,none,A16
LA_E_7680809,1,ulaw,A13
LA_E_7681035,1,opus,A09
LA_E_7681175,1,alaw,A12
LA_E_7681425,1,opus,A17
LA_E_7681509,1,g722,A07
LA_E_7681731,1,alaw,A08
LA_E_7681744,1,ulaw,A19
LA_E_7681785,1,none,A14
LA_E_7682349,1,alaw,A18
LA_E_7682600,1,pstn,A10
LA_E_7684345,1,ulaw,A15
LA_E_7684766,1,g722,A09
LA_E_7685546,1,none,A08
LA_E_7685738,1,g722,A14
LA_E_7686159,1,opus,A09
LA_E_7686745,1,alaw,A15
LA_E_7686870,1,alaw,A08
LA_E_7687059,1,gsm,A14
LA_E_7687948,1,none,A14
LA_E_7688153,1,gsm,A07
LA_E_7689153,1,opus,A11
LA_E_7689283,1,gsm,A10
LA_E_7690034,1,g722,A15
LA_E_7690076,1,opus,A17
LA_E_7690981,1,alaw,A12
LA_E_7691372,1,ulaw,A09
LA_E_7691580,1,opus,A16
LA_E_7693023,1,opus,A11
LA_E_7693059,1,g722,A12
LA_E_7693467,1,opus,A16
LA_E_7694902,1,alaw,A17
LA_E_7695203,1,pstn,A16
LA_E_7695619,1,pstn,A07
LA_E_7696203,1,opus,A08
LA_E_7696340,1,alaw,A16
LA_E_7696859,1,gsm,A11
LA_E_7697160,1,pstn,A07
LA_E_7697778,1,gsm,A18
LA_E_7697782,1,gsm,A11
LA_E_7697846,1,opus,A11
LA_E_7698534,1,alaw,A12
LA_E_7699327,1,opus,A10
LA_E_7699611,1,alaw,A15
LA_E_7699990,1,gsm,A15
LA_E_7700712,1,pstn,A11
LA_E_7701108,1,gsm,A15
LA_E_7701763,1,opus,A16
LA_E_7701957,1,gsm,A09
LA_E_7702521,1,alaw,A10
LA_E_7702819,1,g722,A14
LA_E_7702879,1,opus,A12
LA_E_7703766,1,ulaw,A10
LA_E_7704343,1,opus,A07
LA_E_7704438,1,pstn,A15
LA_E_7704670,1,gsm,A12
LA_E_7705014,1,g722,A14
LA_E_7705745,1,g722,A13
LA_E_7705752,1,ulaw,A17
LA_E_7705781,1,ulaw,A17
LA_E_7705905,1,gsm,A09
LA_E_7706236,1,g722,A17
LA_E_7706405,0,g722,bonafide
LA_E_7706649,1,pstn,A12
LA_E_7707075,1,g722,A07
LA_E_7707408,1,gsm,A08
LA_E_7707758,1,pstn,A15
LA_E_7707909,0,ulaw,bonafide
LA_E_7708231,1,gsm,A16
LA_E_7708674,1,alaw,A18
LA_E_7709158,1,pstn,A08
LA_E_7709855,1,gsm,A17
LA_E_7710012,1,none,A10
LA_E_7710667,1,ulaw,A08
LA_E_7711318,1,gsm,A12
LA_E_7711667,0,opus,bonafide
LA_E_7712532,1,opus,A11
LA_E_7712625,0,opus,bonafide
LA_E_7712908,1,gsm,A13
LA_E_7712933,1,ulaw,A10
LA_E_7713572,1,none,A07
LA_E_7713699,1,alaw,A09
LA_E_7714738,0,g722,bonafide
LA_E_7714817,1,pstn,A16
LA_E_7715348,1,ulaw,A18
LA_E_7715492,1,none,A18
LA_E_7715568,1,opus,A10
LA_E_7715989,1,alaw,A19
LA_E_7716072,1,ulaw,A15
LA_E_7716389,0,ulaw,bonafide
LA_E_7716562,0,ulaw,bonafide
LA_E_7717012,0,opus,bonafide
LA_E_7717335,1,opus,A12
LA_E_7717411,1,g722,A07
LA_E_7717518,1,none,A15
LA_E_7717929,1,ulaw,A16
LA_E_7718461,1,gsm,A10
LA_E_7719194,1,opus,A19
LA_E_7719366,0,opus,bonafide
LA_E_7719483,1,ulaw,A15
LA_E_7719491,1,none,A15
LA_E_7720239,1,g722,A12
LA_E_7720749,0,opus,bonafide
LA_E_7720820,1,none,A07
LA_E_7721080,1,pstn,A13
LA_E_7721146,1,alaw,A19
LA_E_7721314,1,alaw,A12
LA_E_7721432,1,ulaw,A08
LA_E_7721610,1,gsm,A19
LA_E_7721958,1,gsm,A11
LA_E_7722009,1,none,A11
LA_E_7722486,1,alaw,A09
LA_E_7722525,1,pstn,A11
LA_E_7723119,1,alaw,A16
LA_E_7723311,1,opus,A11
LA_E_7724025,0,ulaw,bonafide
LA_E_7724260,1,none,A15
LA_E_7724733,1,g722,A10
LA_E_7724923,1,gsm,A07
LA_E_7725582,1,gsm,A15
LA_E_7725704,1,alaw,A19
LA_E_7725714,1,g722,A11
LA_E_7726400,1,gsm,A08
LA_E_7726556,1,gsm,A17
LA_E_7726605,1,opus,A15
LA_E_7727357,1,alaw,A18
LA_E_7727637,1,pstn,A09
LA_E_7727927,1,gsm,A19
LA_E_7728090,1,alaw,A18
LA_E_7728216,1,pstn,A18
LA_E_7728434,1,gsm,A11
LA_E_7729422,1,g722,A18
LA_E_7729928,1,g722,A09
LA_E_7730666,1,g722,A15
LA_E_7731118,0,alaw,bonafide
LA_E_7731326,1,alaw,A13
LA_E_7731634,1,gsm,A07
LA_E_7731713,1,gsm,A16
LA_E_7731889,1,opus,A19
LA_E_7732502,1,opus,A09
LA_E_7732746,1,ulaw,A12
LA_E_7732750,1,opus,A14
LA_E_7732763,0,gsm,bonafide
LA_E_7734156,1,opus,A15
LA_E_7734334,1,none,A16
LA_E_7736226,1,gsm,A19
LA_E_7736319,1,opus,A08
LA_E_7737641,1,none,A19
LA_E_7737666,1,gsm,A15
LA_E_7737815,1,g722,A19
LA_E_7738010,0,alaw,bonafide
LA_E_7738081,1,alaw,A11
LA_E_7738344,1,ulaw,A12
LA_E_7739148,1,gsm,A13
LA_E_7739231,0,ulaw,bonafide
LA_E_7739646,1,alaw,A12
LA_E_7740086,1,g722,A12
LA_E_7740093,1,none,A16
LA_E_7740330,1,gsm,A09
LA_E_7740337,1,g722,A15
LA_E_7740544,1,alaw,A15
LA_E_7740570,1,gsm,A12
LA_E_7740760,1,alaw,A16
LA_E_7740793,1,alaw,A11
LA_E_7740807,1,pstn,A07
LA_E_7740922,1,ulaw,A14
LA_E_7741767,1,opus,A19
LA_E_7741875,1,pstn,A17
LA_E_7742568,1,alaw,A18
LA_E_7742755,0,gsm,bonafide
LA_E_7743426,1,gsm,A10
LA_E_7744890,1,alaw,A14
LA_E_7745541,1,none,A07
LA_E_7746117,1,g722,A16
LA_E_7746433,1,ulaw,A12
LA_E_7746649,1,alaw,A12
LA_E_7747394,1,alaw,A18
LA_E_7747583,1,g722,A07
LA_E_7747655,1,opus,A08
LA_E_7748451,1,gsm,A17
LA_E_7748797,1,alaw,A08
LA_E_7749179,1,none,A19
LA_E_7749375,1,none,A15
LA_E_7749696,1,opus,A11
LA_E_7750186,1,alaw,A12
LA_E_7750289,1,ulaw,A14
LA_E_7750327,1,opus,A14
LA_E_7750436,1,none,A14
LA_E_7750767,1,pstn,A08
LA_E_7751293,1,opus,A07
LA_E_7751681,1,pstn,A10
LA_E_7752155,1,gsm,A14
LA_E_7752605,1,opus,A13
LA_E_7752696,0,opus,bonafide
LA_E_7752781,1,ulaw,A07
LA_E_7753124,1,alaw,A09
LA_E_7753162,1,ulaw,A11
LA_E_7753465,1,gsm,A12
LA_E_7753716,1,gsm,A09
LA_E_7753747,1,opus,A18
LA_E_7753755,1,alaw,A11
LA_E_7754080,1,alaw,A14
LA_E_7754225,1,opus,A18
LA_E_7754646,0,none,bonafide
LA_E_7754757,1,none,A17
LA_E_7754835,1,pstn,A07
LA_E_7754841,1,g722,A10
LA_E_7755176,0,gsm,bonafide
LA_E_7755562,1,alaw,A17
LA_E_7755664,0,alaw,bonafide
LA_E_7755856,1,gsm,A13
LA_E_7755886,1,gsm,A19
LA_E_7757568,1,none,A18
LA_E_7758032,1,ulaw,A11
LA_E_7758276,1,ulaw,A16
LA_E_7758396,1,opus,A11
LA_E_7758573,1,gsm,A12
LA_E_7759018,1,pstn,A15
LA_E_7759490,1,alaw,A15
LA_E_7759589,0,gsm,bonafide
LA_E_7761192,1,opus,A13
LA_E_7761339,1,gsm,A09
LA_E_7761404,1,alaw,A13
LA_E_7762984,1,g722,A12
LA_E_7763275,1,none,A07
LA_E_7763308,0,gsm,bonafide
LA_E_7763467,1,none,A17
LA_E_7763627,1,alaw,A13
LA_E_7763786,1,g722,A15
LA_E_7763913,1,ulaw,A07
LA_E_7763995,1,alaw,A18
LA_E_7764156,1,alaw,A17
LA_E_7764893,0,opus,bonafide
LA_E_7764913,1,pstn,A14
LA_E_7764921,1,alaw,A19
LA_E_7765755,1,alaw,A14
LA_E_7765792,1,g722,A19
LA_E_7767472,1,gsm,A12
LA_E_7767746,1,g722,A10
LA_E_7768652,1,pstn,A11
LA_E_7768867,1,gsm,A13
LA_E_7769576,1,opus,A09
LA_E_7770348,1,gsm,A19
LA_E_7770355,1,pstn,A12
LA_E_7770575,1,opus,A18
LA_E_7770631,1,none,A11
LA_E_7770894,1,opus,A15
LA_E_7771158,1,gsm,A13
LA_E_7771336,1,opus,A19
LA_E_7771582,1,none,A19
LA_E_7771679,1,ulaw,A09
LA_E_7771820,1,g722,A15
LA_E_7771903,1,none,A13
LA_E_7772065,1,opus,A09
LA_E_7772208,1,pstn,A14
LA_E_7772238,1,ulaw,A19
LA_E_7772310,1,opus,A18
LA_E_7772774,1,opus,A17
LA_E_7773129,1,g722,A18
LA_E_7773486,1,gsm,A13
LA_E_7773770,1,gsm,A12
LA_E_7773780,1,opus,A19
LA_E_7773832,0,none,bonafide
LA_E_7774077,1,pstn,A16
LA_E_7774880,1,pstn,A08
LA_E_7774967,1,gsm,A14
LA_E_7775252,1,alaw,A07
LA_E_7775384,1,gsm,A18
LA_E_7777267,1,opus,A09
LA_E_7777399,1,gsm,A08
LA_E_7777421,1,opus,A15
LA_E_7777857,1,none,A16
LA_E_7778950,1,ulaw,A16
LA_E_7779222,1,ulaw,A10
LA_E_7779612,1,ulaw,A10
LA_E_7780137,1,pstn,A13
LA_E_7780353,1,alaw,A11
LA_E_7780927,1,none,A10
LA_E_7780954,1,g722,A07
LA_E_7781091,1,opus,A16
LA_E_7781375,1,alaw,A10
LA_E_7781694,1,opus,A15
LA_E_7781935,1,none,A09
LA_E_7782303,1,opus,A18
LA_E_7782484,1,pstn,A17
LA_E_7782487,1,gsm,A07
LA_E_7783557,1,opus,A18
LA_E_7783650,1,none,A08
LA_E_7783836,1,gsm,A16
LA_E_7784376,1,g722,A11
LA_E_7784378,1,ulaw,A07
LA_E_7784525,1,none,A16
LA_E_7785267,1,alaw,A17
LA_E_7785885,1,g722,A08
LA_E_7785888,0,g722,bonafide
LA_E_7786500,1,none,A08
LA_E_7786621,1,alaw,A17
LA_E_7786630,1,g722,A08
LA_E_7786932,1,none,A17
LA_E_7786934,1,none,A08
LA_E_7787158,1,alaw,A07
LA_E_7787666,1,opus,A16
LA_E_7787735,0,alaw,bonafide
LA_E_7788922,1,gsm,A17
LA_E_7788941,1,ulaw,A09
LA_E_7789253,1,gsm,A09
LA_E_7789267,1,gsm,A19
LA_E_7789514,1,gsm,A16
LA_E_7790119,1,pstn,A07
LA_E_7790329,1,g722,A17
LA_E_7791315,1,pstn,A10
LA_E_7792269,1,g722,A18
LA_E_7792398,1,opus,A12
LA_E_7792866,1,g722,A07
LA_E_7793174,1,g722,A08
LA_E_7793494,1,none,A18
LA_E_7794245,1,pstn,A12
LA_E_7795019,1,alaw,A08
LA_E_7795088,1,gsm,A09
LA_E_7795093,1,gsm,A08
LA_E_7796281,1,ulaw,A18
LA_E_7797090,1,opus,A10
LA_E_7797393,1,none,A13
LA_E_7797704,1,gsm,A17
LA_E_7797908,1,none,A15
LA_E_7797921,1,g722,A09
LA_E_7798211,1,none,A17
LA_E_7798318,1,ulaw,A11
LA_E_7798668,1,ulaw,A14
LA_E_7798859,0,g722,bonafide
LA_E_7798919,1,opus,A11
LA_E_7798945,0,alaw,bonafide
LA_E_7799291,1,g722,A08
LA_E_7799930,1,pstn,A18
LA_E_7799943,1,g722,A07
LA_E_7800467,1,alaw,A16
LA_E_7800502,1,none,A12
LA_E_7800900,1,none,A15
LA_E_7801258,1,opus,A11
LA_E_7801331,1,pstn,A18
LA_E_7801390,1,none,A12
LA_E_7801412,1,pstn,A07
LA_E_7801521,1,alaw,A18
LA_E_7801551,1,ulaw,A16
LA_E_7801564,1,g722,A17
LA_E_7801795,1,g722,A15
LA_E_7801919,1,gsm,A18
LA_E_7802363,1,ulaw,A18
LA_E_7802518,1,g722,A10
LA_E_7802612,1,alaw,A17
LA_E_7802659,1,ulaw,A09
LA_E_7802731,0,ulaw,bonafide
LA_E_7803669,1,pstn,A15
LA_E_7804022,1,ulaw,A18
LA_E_7804213,1,opus,A14
LA_E_7804238,1,opus,A10
LA_E_7804380,0,alaw,bonafide
LA_E_7805189,1,none,A12
LA_E_7805498,1,opus,A14
LA_E_7805693,1,alaw,A16
LA_E_7806717,1,opus,A14
LA_E_7807465,1,g722,A17
LA_E_7807504,1,gsm,A09
LA_E_7807560,0,opus,bonafide
LA_E_7807790,1,pstn,A14
LA_E_7808312,0,opus,bonafide
LA_E_7808400,1,opus,A10
LA_E_7808620,1,pstn,A13
LA_E_7808699,1,alaw,A17
LA_E_7809001,1,g722,A12
LA_E_7809228,1,none,A12
LA_E_7809265,1,pstn,A19
LA_E_7809392,1,pstn,A14
LA_E_7809507,0,ulaw,bonafide
LA_E_7809544,1,g722,A12
LA_E_7809937,1,none,A07
LA_E_7810591,1,none,A08
LA_E_7810717,1,alaw,A10
LA_E_7810935,1,pstn,A08
LA_E_7811562,1,pstn,A14
LA_E_7811586,0,g722,bonafide
LA_E_7811776,1,pstn,A17
LA_E_7811825,1,g722,A15
LA_E_7811905,1,alaw,A07
LA_E_7813174,1,alaw,A13
LA_E_7813405,1,opus,A11
LA_E_7813759,1,none,A13
LA_E_7813946,1,ulaw,A19
LA_E_7814055,1,g722,A08
LA_E_7814298,1,g722,A07
LA_E_7815304,1,g722,A17
LA_E_7815715,1,opus,A08
LA_E_7816119,1,gsm,A10
LA_E_7816123,1,gsm,A10
LA_E_7816475,1,pstn,A19
LA_E_7817312,1,ulaw,A18
LA_E_7817876,1,alaw,A13
LA_E_7818044,1,ulaw,A09
LA_E_7818343,0,ulaw,bonafide
LA_E_7818814,1,pstn,A07
LA_E_7819463,1,none,A10
LA_E_7820054,1,alaw,A19
LA_E_7820133,1,pstn,A17
LA_E_7820481,1,none,A18
LA_E_7820894,1,opus,A16
LA_E_7821873,1,alaw,A08
LA_E_7821970,1,ulaw,A19
LA_E_7821991,0,gsm,bonafide
LA_E_7822698,1,alaw,A17
LA_E_7822829,1,pstn,A08
LA_E_7822877,1,g722,A17
LA_E_7823381,1,ulaw,A17
LA_E_7823602,1,alaw,A13
LA_E_7824205,1,opus,A11
LA_E_7824206,1,alaw,A11
LA_E_7824524,0,opus,bonafide
LA_E_7825049,1,opus,A19
LA_E_7825988,1,none,A13
LA_E_7826838,1,ulaw,A09
LA_E_7827845,1,ulaw,A17
LA_E_7828031,1,opus,A17
LA_E_7828442,1,none,A16
LA_E_7828568,0,ulaw,bonafide
LA_E_7828593,1,opus,A12
LA_E_7828722,1,none,A12
LA_E_7829190,1,none,A16
LA_E_7829466,0,pstn,bonafide
LA_E_7830275,1,g722,A14
LA_E_7831737,1,g722,A09
LA_E_7832354,1,ulaw,A16
LA_E_7833167,1,gsm,A14
LA_E_7833249,1,gsm,A07
LA_E_7833571,1,ulaw,A11
LA_E_7834007,1,ulaw,A07
LA_E_7834053,1,alaw,A16
LA_E_7834900,1,gsm,A08
LA_E_7834939,1,alaw,A17
LA_E_7835988,1,pstn,A07
LA_E_7836488,1,pstn,A15
LA_E_7837818,1,ulaw,A17
LA_E_7837838,1,pstn,A14
LA_E_7837880,1,opus,A19
LA_E_7838124,1,pstn,A11
LA_E_7838393,1,ulaw,A08
LA_E_7838537,1,alaw,A13
LA_E_7838558,0,ulaw,bonafide
LA_E_7839365,1,ulaw,A14
LA_E_7839388,0,alaw,bonafide
LA_E_7839597,1,ulaw,A12
LA_E_7839813,1,none,A18
LA_E_7840418,1,ulaw,A15
LA_E_7840684,1,opus,A13
LA_E_7840830,1,alaw,A09
LA_E_7840904,1,opus,A10
LA_E_7841490,1,opus,A10
LA_E_7841935,1,none,A15
LA_E_7842429,1,g722,A08
LA_E_7842716,1,ulaw,A16
LA_E_7843127,1,ulaw,A13
LA_E_7843133,1,opus,A13
LA_E_7844226,1,pstn,A16
LA_E_7845411,1,alaw,A10
LA_E_7846187,1,pstn,A19
LA_E_7846291,1,opus,A12
LA_E_7846351,1,none,A10
LA_E_7846386,1,none,A13
LA_E_7847022,1,g722,A07
LA_E_7847304,1,none,A19
LA_E_7847716,0,opus,bonafide
LA_E_7847863,0,pstn,bonafide
LA_E_7848101,1,none,A11
LA_E_7848616,1,ulaw,A16
LA_E_7848736,0,gsm,bonafide
LA_E_7849180,1,ulaw,A07
LA_E_7849417,1,alaw,A15
LA_E_7849842,0,gsm,bonafide
LA_E_7850087,1,opus,A11
LA_E_7850271,1,gsm,A08
LA_E_7850532,1,ulaw,A11
LA_E_7850549,1,opus,A07
LA_E_7850672,0,ulaw,bonafide
LA_E_7850875,1,ulaw,A15
LA_E_7851159,1,pstn,A16
LA_E_7851968,0,ulaw,bonafide
LA_E_7852061,1,ulaw,A08
LA_E_7852228,1,ulaw,A12
LA_E_7852477,1,pstn,A15
LA_E_7852837,1,ulaw,A07
LA_E_7853160,1,opus,A11
LA_E_7853478,1,ulaw,A12
LA_E_7854069,1,none,A15
LA_E_7854345,1,opus,A08
LA_E_7854837,1,opus,A13
LA_E_7855035,1,alaw,A10
LA_E_7855387,1,ulaw,A16
LA_E_7856236,1,gsm,A09
LA_E_7856354,1,g722,A17
LA_E_7856733,1,alaw,A10
LA_E_7856931,0,gsm,bonafide
LA_E_7857050,1,g722,A18
LA_E_7857773,1,ulaw,A16
LA_E_7858667,1,ulaw,A11
LA_E_7858830,1,opus,A07
LA_E_7859208,1,opus,A19
LA_E_7859964,1,pstn,A18
LA_E_7860554,1,opus,A08
LA_E_7862148,1,ulaw,A15
LA_E_7863214,1,pstn,A16
LA_E_7864417,1,g722,A19
LA_E_7864537,0,none,bonafide
LA_E_7864568,1,none,A10
LA_E_7865290,1,gsm,A08
LA_E_7865346,1,gsm,A09
LA_E_7867382,1,none,A08
LA_E_7867596,1,pstn,A19
LA_E_7868288,0,alaw,bonafide
LA_E_7868382,1,pstn,A12
LA_E_7868766,1,alaw,A19
LA_E_7869612,1,ulaw,A15
LA_E_7870012,1,g722,A17
LA_E_7870223,1,opus,A17
LA_E_7870324,1,alaw,A09
LA_E_7870691,1,alaw,A15
LA_E_7871076,1,g722,A15
LA_E_7871121,1,gsm,A09
LA_E_7871396,0,gsm,bonafide
LA_E_7871795,1,g722,A14
LA_E_7872016,1,none,A11
LA_E_7872720,1,ulaw,A15
LA_E_7873252,1,pstn,A13
LA_E_7873289,1,ulaw,A15
LA_E_7873304,1,opus,A08
LA_E_7873516,1,ulaw,A19
LA_E_7873822,1,none,A10
LA_E_7873994,1,opus,A19
LA_E_7874087,1,gsm,A08
LA_E_7874932,1,ulaw,A18
LA_E_7875311,1,none,A13
LA_E_7876032,1,pstn,A16
LA_E_7876037,1,alaw,A11
LA_E_7876482,1,pstn,A10
LA_E_7876577,1,pstn,A09
LA_E_7876644,0,gsm,bonafide
LA_E_7876701,1,ulaw,A18
LA_E_7876873,1,opus,A13
LA_E_7877039,1,g722,A07
LA_E_7877367,1,g722,A14
LA_E_7877431,1,none,A17
LA_E_7877904,1,ulaw,A19
LA_E_7878560,1,alaw,A13
LA_E_7879246,1,g722,A12
LA_E_7879471,1,none,A14
LA_E_7879538,1,alaw,A09
LA_E_7879938,1,g722,A10
LA_E_7879939,0,opus,bonafide
LA_E_7880044,0,none,bonafide
LA_E_7880709,1,alaw,A09
LA_E_7881111,1,g722,A15
LA_E_7881618,0,alaw,bonafide
LA_E_7881829,1,ulaw,A08
LA_E_7881948,1,gsm,A15
LA_E_7882429,1,ulaw,A08
LA_E_7882946,1,pstn,A18
LA_E_7883049,1,pstn,A19
LA_E_7883090,1,pstn,A12
LA_E_7883502,0,g722,bonafide
LA_E_7883720,1,none,A14
LA_E_7883794,1,opus,A15
LA_E_7884327,0,pstn,bonafide
LA_E_7884371,1,none,A19
LA_E_7884426,1,pstn,A15
LA_E_7884898,0,pstn,bonafide
LA_E_7885304,1,opus,A17
LA_E_7885677,1,opus,A08
LA_E_7885786,1,opus,A15
LA_E_7886100,1,gsm,A16
LA_E_7886511,1,gsm,A13
LA_E_7886634,1,pstn,A08
LA_E_7886801,0,ulaw,bonafide
LA_E_7886805,1,pstn,A08
LA_E_7887081,1,pstn,A11
LA_E_7887497,1,opus,A13
LA_E_7887658,0,gsm,bonafide
LA_E_7887741,1,opus,A13
LA_E_7888110,1,none,A10
LA_E_7888180,1,alaw,A19
LA_E_7888847,0,alaw,bonafide
LA_E_7889064,1,ulaw,A17
LA_E_7889719,1,gsm,A18
LA_E_7889854,1,pstn,A12
LA_E_7889916,1,none,A16
LA_E_7890083,1,pstn,A08
LA_E_7890869,1,opus,A15
LA_E_7891273,1,alaw,A15
LA_E_7891876,1,gsm,A07
LA_E_7892149,1,alaw,A19
LA_E_7892226,1,gsm,A12
LA_E_7892238,1,none,A15
LA_E_7892560,1,none,A19
LA_E_7892661,1,g722,A17
LA_E_7893429,1,none,A08
LA_E_7893625,1,g722,A09
LA_E_7893901,1,pstn,A19
LA_E_7894191,1,none,A15
LA_E_7894316,1,ulaw,A14
LA_E_7894476,1,pstn,A12
LA_E_7894661,1,none,A14
LA_E_7895856,1,gsm,A11
LA_E_7896050,1,pstn,A09
LA_E_7896495,1,gsm,A07
LA_E_7896658,1,gsm,A16
LA_E_7897649,1,alaw,A19
LA_E_7898061,1,alaw,A14
LA_E_7898207,1,pstn,A12
LA_E_7898840,1,ulaw,A13
LA_E_7898867,1,ulaw,A13
LA_E_7900110,1,gsm,A10
LA_E_7900775,1,gsm,A12
LA_E_7902792,1,ulaw,A07
LA_E_7902794,1,opus,A11
LA_E_7902971,1,pstn,A13
LA_E_7903061,1,alaw,A18
LA_E_7903384,0,pstn,bonafide
LA_E_7903700,1,opus,A17
LA_E_7903898,1,none,A09
LA_E_7904431,1,none,A10
LA_E_7904512,1,ulaw,A07
LA_E_7905173,0,ulaw,bonafide
LA_E_7905390,1,none,A13
LA_E_7906137,1,none,A19
LA_E_7906649,1,g722,A11
LA_E_7906754,0,opus,bonafide
LA_E_7906976,1,g722,A07
LA_E_7907115,0,none,bonafide
LA_E_7908676,1,none,A14
LA_E_7909568,1,alaw,A10
LA_E_7910070,1,alaw,A19
LA_E_7910481,1,gsm,A14
LA_E_7910648,1,ulaw,A08
LA_E_7910744,1,opus,A14
LA_E_7911102,1,g722,A18
LA_E_7911124,1,alaw,A17
LA_E_7911702,1,g722,A11
LA_E_7912318,1,gsm,A07
LA_E_7912453,1,none,A07
LA_E_7912753,1,pstn,A14
LA_E_7912833,1,g722,A11
LA_E_7913146,0,opus,bonafide
LA_E_7913368,1,alaw,A12
LA_E_7913817,1,opus,A07
LA_E_7913923,0,ulaw,bonafide
LA_E_7914311,1,pstn,A12
LA_E_7914499,1,alaw,A13
LA_E_7914546,1,ulaw,A11
